0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
7.4402633,8.525716,7.440303,8.525707,9.622015,-0.4743176
11.847788,12.977553,11.8477955,12.977563,14.118767,3.9775772
8.524259,9.621849,8.525093,9.621929,10.729313,0.6219108
1.1508411,-7.284859,-7.8592224,-8.453241,-16.296383,-15.54092
0.0,0.0,0.0,0.0,0.0,0.0
1.1509763,-7.5296063,-6.272045,-8.161169,-16.557713,-16.708838
-3.3747253,-6.2794504,4.22325,-7.6125665,-15.164915,-14.5552
9.621875,-2.562965,-2.5804763,0.24474919,-7.9527617,-5.792926
5.301808,-4.811507,-5.77201,-3.4287994,-12.682397,-13.004818
0.0,0.0,0.0,0.0,0.0,0.0
6.3656282,-4.488269,-3.7555962,-2.7713978,-13.572601,-12.521507
3.1998057,-7.917779,-7.9897895,-6.800478,-16.088688,-14.96088
5.2995615,-5.493005,-2.6487541,-2.8738098,-14.141972,-12.367054
3.2062063,-5.897683,-8.037229,-5.556355,-16.377855,-16.4395
0.0,0.0,0.0,0.0,0.0,0.0
17.611977,18.799984,17.611977,18.799984,9.79999,19.999992
10.729313,9.621907,10.726992,9.621877,0.62150794,8.525534
15.271486,14.118767,12.977507,14.118745,5.1187625,12.977504
11.8477955,10.729306,11.847518,10.729229,1.7293075,9.621904
0.0,0.0,0.0,0.0,0.0,0.0
6.3513317,7.4290276,7.4351783,8.525791,-1.5664653,-1.5790801
10.409488,11.581373,11.512379,12.977575,2.5070715,2.1746745
5.1270404,4.338231,5.97431,9.622015,-4.1230264,-2.7367551
2.1743915,-6.7014537,-7.8398466,-7.8256793,-14.138687,-13.946792
0.0,0.0,0.0,0.0,0.0,0.0
2.1742306,-4.864393,-7.279919,-6.1822443,-15.858092,-15.3615055
5.3024607,-4.993093,-2.1214585,-7.428094,-12.701355,-11.011613
8.525425,1.0767825,-0.083193004,1.1586518,-9.447316,-7.7100887
4.2488885,-6.6513324,-6.145417,-3.5392103,-12.640111,-12.467287
0.0,0.0,0.0,0.0,0.0,0.0
5.301554,-3.7850826,-2.808657,-4.106897,-13.778249,-10.9116745
4.2453985,-5.87566,-5.878678,-6.401459,-15.939541,-15.857536
6.364709,-2.7204037,-3.3585846,-4.3908534,-12.626401,-11.078847
4.228959,-5.8382864,-7.612658,-6.7700257,-17.193441,-15.489501
0.0,0.0,0.0,0.0,0.0,0.0
16.433706,17.604553,17.610996,18.799984,8.611501,8.611261
11.8477955,9.794192,9.264567,9.114214,1.1501753,0.8632375
14.118767,12.8811245,12.93493,14.009344,3.9086561,3.880619
12.977575,11.709865,11.778908,10.570302,2.7454398,2.701757
0.0,0.0,0.0,0.0,0.0,0.0
3.2069361,-2.4531152,-4.7381372,-4.096681,-14.193749,-13.28214
7.439826,-3.0972621,-3.5952,-3.7538776,-10.615475,-13.343001
4.2481446,-4.5228653,-3.637866,-3.3226697,-13.400002,-12.956903
-2.8699346,-0.6700791,7.440388,0.90636265,-9.851505,-6.8935375
0.0,0.0,0.0,0.0,0.0,0.0
2.952074,3.4780488,7.4405317,4.56061,-4.8772354,-4.586225
8.515052,9.573606,10.729313,9.559156,0.5587967,0.6079786
7.4405317,0.62846184,-4.79967,-2.4777474,-10.346127,-10.813464
3.2058995,-3.8283308,-5.036363,-5.5831985,-14.456455,-13.220512
0.0,0.0,0.0,0.0,0.0,0.0
4.2494335,-3.2165086,-4.0621023,0.18845382,-10.027472,-8.974304
5.3023906,-4.3291903,-0.9442265,-1.2465241,-13.659437,-12.625324
-3.8249023,-3.406198,7.433342,-2.8203952,-11.572443,-12.937791
5.300738,-2.9172857,-2.0476255,-6.2061477,-12.948482,-12.738145
0.0,0.0,0.0,0.0,0.0,0.0
12.770343,5.7950616,4.3849063,7.964655,-1.9674844,-4.743944
15.271486,16.435848,17.611977,16.435848,7.435856,7.435856
12.977575,11.579507,10.661505,11.796912,2.7503095,2.7913759
14.1171665,11.963341,13.706154,10.103197,2.5977287,3.207306
0.0,0.0,0.0,0.0,0.0,0.0
-5.491535,-6.621472,-7.065734,2.1616416,-16.089895,-14.811877
6.3653774,-2.8357873,-2.9424741,-5.648081,-12.211843,-11.392237
3.2069383,-4.247169,-6.118509,-2.4637775,-11.8755665,-10.073758
5.460812,6.73628,8.525791,4.166366,-1.6925005,-2.0311022
0.0,0.0,0.0,0.0,0.0,0.0
6.363538,7.4384007,8.525791,6.364084,-1.5616674,-1.5611093
9.619326,10.727876,11.8477955,9.617116,1.728886,1.7288827
-3.2584023,-6.0018845,-3.034278,6.3649554,-13.341353,-11.269665
2.1741416,-6.181641,-4.901604,-5.358228,-14.000001,-16.290932
0.0,0.0,0.0,0.0,0.0,0.0
-3.2925308,-6.1696253,-5.3302007,3.2053714,-13.630521,-14.502473
6.366124,0.8205952,-0.30052078,-1.158102,-7.716674,-8.96011
8.525791,0.9934201,-1.013706,-1.1887763,-10.463633,-7.639969
6.36566,-0.96710944,-4.2167044,-5.152963,-12.391423,-11.331657
0.0,0.0,0.0,0.0,0.0,0.0
11.847752,7.910779,7.1763277,8.696177,-0.48506844,0.5836567
16.435848,17.611977,18.799984,16.435848,8.61198,8.61198
11.8477955,10.729261,9.621612,11.84775,1.7292825,1.729007
15.271486,14.031402,12.561264,12.835045,4.9243665,5.1045313
0.0,0.0,0.0,0.0,0.0,0.0
1.1516294,-6.9450855,-6.635758,-5.8035355,-16.826313,-14.772995
5.300287,-5.39533,-4.582029,-5.607801,-13.721006,-15.350845
-7.4779034,-7.4591627,-4.378671,2.1696105,-15.618623,-15.567023
7.4384,8.52532,8.5253105,7.439324,9.622015,-0.4747619
0.0,0.0,0.0,0.0,0.0,0.0
7.440493,8.525783,8.525778,7.44047,9.622015,-0.47423884
10.728629,11.847658,11.847683,10.729224,12.977575,2.8477435
5.300601,-3.5225134,-5.297049,-4.1720257,-13.105562,-13.987494
1.1518368,-6.419082,-6.7655196,-6.7765827,-15.677626,-14.087948
0.0,0.0,0.0,0.0,0.0,0.0
2.1738465,-5.953405,-4.6780376,-5.5215383,-15.050263,-13.634173
-3.9953678,-4.554611,-3.281116,5.300994,-14.158544,-13.514858
7.440068,-1.7607675,-1.0021093,-2.2045805,-12.040303,-8.415765
5.301601,-5.3212433,-5.4646688,-3.2235203,-12.826641,-14.106898
0.0,0.0,0.0,0.0,0.0,0.0
10.729313,9.621891,9.620584,10.726818,0.6216168,8.52522
17.611977,18.799984,18.799984,17.611977,9.79999,19.999992
10.729218,9.621947,9.621994,10.729313,0.6219704,8.525684
14.118767,12.977195,12.97756,14.11876,3.9774582,11.847527
0.0,0.0,0.0,0.0,0.0,0.0
5.7368793,8.525791,5.8144407,6.9116855,-1.6686157,-1.9554874
10.728918,12.977575,10.729069,11.847524,2.847294,2.8476593
7.4399266,9.622015,7.4377217,8.525562,-0.474437,-0.47451407
-3.6618552,-6.344069,2.1748676,-6.618221,-15.361876,-15.4503565
0.0,0.0,0.0,0.0,0.0,0.0
-2.3999286,-5.673021,2.1748676,-4.599128,-12.679626,-14.946991
-4.726522,-6.727607,5.3016357,-5.254565,-13.774415,-13.971088
10.729313,5.3974867,6.9408817,8.085083,0.05487228,-0.20908502
6.366124,0.32399583,2.1019678,2.8455157,-6.56434,-6.3272142
0.0,0.0,0.0,0.0,0.0,0.0
7.4405317,1.1958998,4.064591,5.0788913,-5.4283733,-4.183106
4.2494335,-4.37699,-1.2555025,-6.2043133,-10.54203,-11.079663
6.366124,-1.2223504,1.5149887,-1.5697513,-12.65483,-7.371156
4.2494335,-4.726446,-1.1006942,-1.1214281,-11.054664,-11.486165
0.0,0.0,0.0,0.0,0.0,0.0
16.435848,18.799984,16.435848,17.611977,8.61198,8.61198
11.847605,9.621726,11.8477955,10.729205,1.7292078,1.729305
16.435848,14.118767,14.118767,15.271486,6.271488,6.271488
12.977565,10.729273,12.977575,11.847795,2.8477569,2.8477635
0.0,0.0,0.0,0.0,0.0,0.0
5.2796617,7.4405317,6.3527045,7.435214,-2.6730633,-2.7674549
9.62075,11.844883,10.728151,11.8477955,1.7279954,1.7279395
4.2918415,6.2353554,5.9491377,8.525791,-2.8162305,-4.0532427
3.2069383,-5.177846,-1.3171719,-4.965549,-12.777494,-10.432471
0.0,0.0,0.0,0.0,0.0,0.0
3.2069383,-3.3338335,0.8813584,-1.2406751,-7.8222675,-9.04092
6.366124,1.8886559,2.5244327,-0.91948813,-6.9360833,-5.422927
9.622015,5.041207,7.5674243,8.748684,-2.2831044,-1.0767779
5.3024607,-2.6805763,0.11407274,3.2985327,-9.765113,-7.113232
0.0,0.0,0.0,0.0,0.0,0.0
6.366124,1.1147785,3.2644644,4.6335063,-6.8561726,-6.879911
5.3024607,-3.7158031,-3.2695131,-3.744792,-10.921885,-13.028812
7.4405317,-1.1222875,1.6426153,-0.46134084,-6.179868,-6.9066
5.3024607,-6.6232033,-1.6887271,-2.6583428,-9.761561,-12.795621
0.0,0.0,0.0,0.0,0.0,0.0
15.271486,17.611977,16.435848,17.611977,7.435851,7.435856
12.977575,10.729275,11.8477955,10.729313,2.8477943,2.8477907
15.271363,12.976906,14.116919,15.271486,5.1186337,5.115688
14.118767,11.847791,12.977575,11.8477955,3.9775782,3.9775782
0.0,0.0,0.0,0.0,0.0,0.0
4.2494335,-2.1192544,-0.6961802,1.2012265,-6.9203534,-6.6526427
8.525791,2.7434056,3.521793,2.326051,-3.9230661,-4.657114
5.3024607,-2.058997,0.31238776,2.160895,-7.720484,-8.751159
-2.5318692,-0.16069782,6.365956,-3.675572,-8.780393,-12.467301
0.0,0.0,0.0,0.0,0.0,0.0
2.0140986,5.2210684,6.366124,2.226283,-7.4432874,-7.9279547
7.3090034,9.622015,9.597909,8.4874935,-0.5117476,-0.5067464
8.525791,1.0189643,0.6291854,2.6910398,-6.1421747,-3.4498653
4.2494335,0.18085092,0.27889168,2.5366702,-6.4982157,-6.450071
0.0,0.0,0.0,0.0,0.0,0.0
5.3024607,-1.888463,0.8453263,1.8848696,-7.4550867,-7.1139903
6.366124,-0.28737247,5.0289726,3.8109865,-7.403643,-5.9367576
8.52578,-2.9310408,3.3783236,-0.7700383,-7.310288,-7.1180854
4.1541033,-0.50288737,6.366124,1.4589199,-5.842288,-7.8921385
0.0,0.0,0.0,0.0,0.0,0.0
14.118767,9.93426,11.499617,12.499402,3.2861354,3.2396054
14.118767,16.435848,16.435848,15.271486,6.271488,6.271488
14.118767,11.8477955,11.8477955,12.977575,3.9775782,3.977575
15.271486,12.919984,15.269308,14.101532,5.1158996,5.117259
0.0,0.0,0.0,0.0,0.0,0.0
-1.860631,-4.8733106,-3.921521,3.2068527,-12.621885,-11.369671
7.4405317,-2.531639,-0.38794684,4.1325483,-4.7308965,-7.820039
4.2494335,-2.3309145,0.59252393,2.8752987,-9.40755,-7.647087
2.7130852,7.4405317,6.381851,1.0598892,-4.776432,-3.3340895
0.0,0.0,0.0,0.0,0.0,0.0
5.2922606,7.4405317,7.431403,5.229218,-2.6423252,-2.663442
6.709728,10.729313,10.200832,7.8988523,-0.55246276,0.22701713
7.4405317,-1.2209876,0.70654684,3.1211588,-5.286209,-7.6194496
1.2901162,-1.8700086,-2.3616567,3.2069383,-9.225257,-8.254332
0.0,0.0,0.0,0.0,0.0,0.0
4.2494335,-2.6212225,0.1346846,1.5014195,-9.791735,-8.229879
7.4405317,3.7915914,2.8985624,4.764172,-4.9827375,-3.9619226
9.622015,3.2494507,5.461013,4.518392,-2.438493,-2.258582
7.4405317,2.9198928,4.142993,3.8700569,-3.797784,-4.4661574
0.0,0.0,0.0,0.0,0.0,0.0
12.977575,10.548236,10.217568,12.874611,2.0962288,2.7899568
15.271486,17.611977,17.611977,15.271486,7.435856,7.435856
12.977575,10.729303,10.729262,12.977575,2.8477113,2.8477821
16.435848,14.118767,14.118767,14.118757,6.271488,6.2714863
0.0,0.0,0.0,0.0,0.0,0.0
2.1748676,-4.784922,-5.140748,-3.207442,-13.606349,-12.295196
6.366124,-1.8896797,0.9587218,1.2386225,-11.184664,-9.739968
-2.1170244,-6.5885067,-3.7671294,3.2068572,-13.819764,-15.331933
6.35757,8.525791,7.418889,6.3433595,-1.5666835,-1.5722833
0.0,0.0,0.0,0.0,0.0,0.0
5.957222,8.525791,7.3314066,5.8265786,-1.7076054,-1.7317401
9.096309,11.8477955,10.540005,9.121534,1.2070057,1.1904463
-1.7864385,-1.984472,0.06692934,6.366124,-8.458319,-9.650428
-6.0945992,-4.8222075,-5.6334596,2.1748676,-15.747127,-14.804588
0.0,0.0,0.0,0.0,0.0,0.0
-0.7544495,-4.819127,-2.2997196,3.2069383,-9.217667,-11.822546
-0.9242205,-3.01396,-5.0714192,6.3660517,-12.768245,-11.367653
8.525791,-1.506674,2.8363674,5.2036734,-5.71079,-6.628177
6.366124,-3.1951225,1.8746984,2.961187,-7.5173774,-5.949605
0.0,0.0,0.0,0.0,0.0,0.0
11.8477955,9.620932,10.728436,11.847752,1.7284558,1.7220374
16.434612,18.799984,17.611717,16.434574,8.609605,8.611516
11.625521,9.0105915,10.542524,11.8477955,1.0705627,1.3709532
15.271424,12.977509,14.1187525,15.271486,5.1187263,5.1187143
0.0,0.0,0.0,0.0,0.0,0.0
2.079757,7.4405317,4.7179766,4.1307635,-3.424218,-5.189219
8.503239,11.8477955,9.459841,10.648482,0.6865722,1.1622999
6.351935,8.525791,6.36532,7.4397783,-1.5607955,-1.5606023
-4.1833496,-5.4801655,3.2069383,-1.0262009,-11.2484,-12.621527
0.0,0.0,0.0,0.0,0.0,0.0
-3.4318745,-2.094658,3.2069383,0.002468899,-11.32899,-10.156172
-0.5050573,-4.2504888,6.366124,1.245809,-7.134062,-7.85954
11.8477955,9.621475,9.621803,10.729118,1.7292194,1.7290099
7.4405317,5.2843137,5.2970414,6.364602,-2.6350095,-2.635742
0.0,0.0,0.0,0.0,0.0,0.0
8.525791,6.348257,6.365021,7.4372463,-1.559779,-1.5596694
1.090864,0.5361941,5.3024607,2.8250208,-6.150587,-5.7096276
1.3650229,3.0602071,7.4405317,4.5161057,-4.3313584,-2.9804707
-0.116199434,-1.394881,5.3024607,3.0822124,-5.8979926,-6.9319916
0.0,0.0,0.0,0.0,0.0,0.0
15.271486,17.611977,15.271486,16.435848,7.435856,7.435856
10.729244,10.729308,12.977575,11.847787,2.8477654,2.8477173
17.611977,15.271486,15.271486,16.435848,7.435856,7.435856
11.8477955,11.847789,14.118767,12.977561,3.9775782,3.9775684
0.0,0.0,0.0,0.0,0.0,0.0
4.1881614,6.366124,4.2346845,6.356704,-3.7238302,-3.7151902
8.506464,10.729313,8.523916,10.726661,0.6156219,0.6019065
5.276173,7.4255385,5.29242,7.4405317,-2.6452694,-2.637778
1.6425439,0.76099443,4.2494335,0.14922678,-6.313335,-7.341862
0.0,0.0,0.0,0.0,0.0,0.0
1.124761,1.6598637,4.2494335,1.3127457,-6.0531588,-6.3496914
4.5138335,4.429996,7.4405317,4.434306,-5.161484,-3.1888618
8.524777,8.522809,8.524927,10.729313,0.6201297,0.6208738
4.2130704,4.181353,4.240858,6.366124,-3.715685,-3.7007723
0.0,0.0,0.0,0.0,0.0,0.0
5.2640405,5.293067,5.301906,7.4405317,-2.63778,-2.6353588
3.8666868,3.4115713,6.366124,3.8918262,-3.817681,-3.7956276
5.8328967,5.9072657,8.525791,6.136726,-2.0442758,-1.6835556
2.7589495,3.2069046,6.366124,3.5129957,-4.475921,-4.0569444
0.0,0.0,0.0,0.0,0.0,0.0
14.118767,16.435848,14.118767,16.435848,6.271488,6.271488
11.8477955,11.8477955,14.118767,11.8477955,3.9775782,3.9775782
14.118767,14.118767,14.118767,16.435848,6.271488,6.271488
12.977575,12.977575,15.271486,12.977575,5.1187696,5.1187696
0.0,0.0,0.0,0.0,0.0,0.0
2.974748,3.1546066,3.0261986,5.3024607,-4.9045124,-4.769409
7.4251237,7.3426485,7.4379215,9.622015,-0.5109624,-0.48226842
4.1999264,4.101121,4.188715,6.366124,-3.7636988,-3.711766
3.1008847,4.3828,5.3024607,3.0658731,-5.6461763,-4.960299
0.0,0.0,0.0,0.0,0.0,0.0
3.0501685,5.2386484,5.3024607,3.011878,-4.810366,-4.801634
6.218045,8.525791,8.4083185,6.055631,-1.6932554,-1.6323055
7.3917837,7.0771685,7.4092293,9.622015,-0.5454568,-0.49396133
2.9312794,3.0683646,3.1233947,5.3024607,-4.801009,-4.8167996
