0,1,2,3,4,5
0.0,0.0,0.0,0.0,0.0,0.0
4.2221255,4.212628,4.220952,6.366124,-3.722933,-3.7096143
5.2670107,5.2816725,7.4405317,5.238646,-2.6501951,-2.6502273
7.378574,7.170967,9.622015,7.292536,-0.5609717,-0.52342284
5.0601597,5.2043166,7.4405317,5.209263,-2.7469518,-2.6715286
0.0,0.0,0.0,0.0,0.0,0.0
12.977575,12.977575,12.977575,15.271486,5.1187696,5.1187696
12.977575,15.271486,15.271486,12.977575,5.1187696,5.1187696
12.977575,12.977575,12.977575,15.271486,5.1187696,5.1187696
14.118767,14.118767,16.435848,14.118767,6.271488,6.271488
0.0,0.0,0.0,0.0,0.0,0.0
0.762503,1.1015401,1.4592383,4.2494335,-6.6237793,-6.126781
5.8601904,5.8012776,5.825302,8.525791,-1.628376,-1.6723462
2.340487,3.0203903,2.0613785,5.3024607,-4.8806653,-5.057347
4.1140256,6.1381874,6.366124,3.933668,-3.9034622,-3.8075495
0.0,0.0,0.0,0.0,0.0,0.0
4.1140823,6.366124,6.350383,4.156303,-3.8203623,-3.7219043
0.13862753,9.622015,6.207905,3.773648,-8.803823,-7.4550176
5.411627,5.7740774,5.744662,8.525791,-2.245955,-1.8068743
-0.46482167,0.92133725,-1.1265109,4.2494335,-6.9244165,-6.6121182
0.0,0.0,0.0,0.0,0.0,0.0
2.6936195,2.3091896,2.8854017,5.3024607,-4.899329,-5.091837
8.525791,6.363507,6.358945,6.356996,-1.5596831,-1.5607197
10.729313,8.520942,8.524206,8.5190115,0.6174276,0.6206301
8.525791,6.357586,6.32157,6.3603635,-1.5681301,-1.56182
0.0,0.0,0.0,0.0,0.0,0.0
11.8477955,11.8477955,11.8477955,14.118767,3.9775782,3.9775782
14.118372,16.435848,16.435799,14.118678,6.2714796,6.2713594
11.8477955,11.8477955,11.84778,14.118767,3.9775782,3.9775782
17.611977,15.271486,15.271486,15.271486,7.435856,7.435856
0.0,0.0,0.0,0.0,0.0,0.0
-0.6727169,-1.1671221,-0.4824332,3.2069383,-8.05222,-8.119589
1.0473936,1.0117956,4.5141916,7.4405317,-4.8110166,-5.3599076
-4.3532624,-4.0644746,-3.314879,4.249385,-10.685457,-11.147554
5.166644,7.4405317,6.3399534,5.2573156,-2.662777,-2.643579
0.0,0.0,0.0,0.0,0.0,0.0
3.7474875,7.4405317,5.5240545,4.1994543,-4.4834056,-3.1485019
4.614589,10.729313,8.147459,7.276125,-1.5676831,-0.9394041
-2.2763133,-0.3158443,-4.6051,7.440304,-9.01571,-10.896681
-5.9029775,-3.4703417,-6.7176,3.206267,-14.726895,-15.408801
0.0,0.0,0.0,0.0,0.0,0.0
-4.2372446,-0.7188858,-0.6676643,4.2494335,-9.37729,-9.726844
4.6482725,0.4847806,4.360035,7.4405317,-6.4365654,-8.2503195
8.232839,6.134564,7.767842,9.622015,-1.4781644,-1.4550942
7.4405317,2.9069428,5.202369,6.981327,-3.6674027,-3.707413
0.0,0.0,0.0,0.0,0.0,0.0
10.728858,10.729011,11.847391,12.977575,2.8467643,2.847517
15.197107,17.611977,16.403954,15.00238,7.334124,7.4172506
10.099886,10.265543,11.023766,12.977575,2.071708,2.2755814
16.426437,14.112859,15.2705345,16.435848,6.2691236,6.2678485
0.0,0.0,0.0,0.0,0.0,0.0
-2.5297003,6.366124,-0.25808918,-0.52976847,-7.7832284,-11.434131
2.0814822,10.729313,5.374309,1.995326,-3.4355304,-4.107169
-0.6843445,7.4405317,2.7305412,2.920173,-5.240597,-7.739524
-7.8691387,2.1748676,-5.5497007,-6.236998,-14.950218,-15.652816
0.0,0.0,0.0,0.0,0.0,0.0
-6.8331666,2.1748676,-1.8056486,-5.71747,-13.984177,-12.974863
-3.6708589,5.3024607,-5.265041,-3.7557933,-12.526117,-10.473854
12.977575,10.729286,11.847727,11.8477955,2.8477457,2.8477483
8.525791,6.364974,7.438287,7.438156,-1.5614111,-1.5598329
0.0,0.0,0.0,0.0,0.0,0.0
9.622015,7.4399266,8.5256,8.525414,-0.47524777,-0.4749973
-5.5724826,4.2494335,-4.116476,-1.3152075,-12.768625,-9.676973
-3.4339182,6.366124,-2.2520266,-1.0034578,-9.535933,-9.862396
-5.5027776,4.2494335,-2.984055,-1.458071,-12.381942,-12.480869
0.0,0.0,0.0,0.0,0.0,0.0
14.118767,16.435848,15.271486,15.271474,6.271488,6.271488
9.621911,11.8477955,10.729082,10.729238,1.7289692,1.7292585
18.799984,16.435848,17.611977,17.611977,8.61198,8.61198
10.729248,12.977575,11.847785,11.847472,2.847752,2.8476481
0.0,0.0,0.0,0.0,0.0,0.0
-2.30105,5.3024607,0.5600569,0.83497983,-9.207357,-8.04871
4.49378,9.622015,5.9499664,7.7850823,-1.5543718,-2.942004
1.4040669,6.366124,2.3082259,2.0017416,-4.695712,-7.5712695
-5.444774,-2.7066722,3.2069383,-0.043932438,-10.266442,-11.874584
0.0,0.0,0.0,0.0,0.0,0.0
-4.545219,0.6433548,3.2069383,-1.910845,-10.819568,-10.211541
-2.4921536,2.8248448,6.366124,1.2906659,-6.9296145,-8.795714
6.5647144,9.622015,7.0278707,8.173966,-0.7605666,-0.62703896
-1.2998562,5.3024607,0.73930323,0.39646727,-9.983405,-6.4047313
0.0,0.0,0.0,0.0,0.0,0.0
0.604401,6.366124,0.049097896,3.3642266,-5.8688025,-6.1272473
-2.2338843,5.3024607,2.6892638,0.7683803,-8.298445,-7.9525094
-4.888972,7.4405265,1.7639145,0.96535826,-7.9517856,-7.370743
-6.526551,5.302229,-0.84076244,-3.4599743,-9.552556,-8.785692
0.0,0.0,0.0,0.0,0.0,0.0
12.855599,15.271486,12.960619,14.114494,5.091741,5.1163316
9.510816,12.977575,12.341601,11.770702,2.773852,2.519316
12.159381,15.271486,12.849319,13.884505,4.921505,4.994146
11.072895,14.118767,14.093925,12.919427,3.935053,3.9029596
0.0,0.0,0.0,0.0,0.0,0.0
-5.521124,4.2494335,-0.35882908,1.316,-9.960085,-9.302009
2.8218517,8.525791,5.9288197,7.591284,-3.2111125,-5.2277927
-2.3513684,5.302455,0.90198076,1.8355463,-10.921969,-9.744443
-1.1615676,4.2494335,0.74221635,-2.2272377,-8.347489,-7.5519295
0.0,0.0,0.0,0.0,0.0,0.0
-0.30294687,4.2494335,1.422007,0.53827953,-7.296704,-6.747383
3.1865711,7.4405317,5.092787,2.0085506,-5.598161,-3.984103
4.0635266,6.3771815,5.2319856,8.525791,-5.8050227,-3.5456624
-1.5123451,4.2494335,0.71223205,0.24489185,-10.64366,-10.840697
0.0,0.0,0.0,0.0,0.0,0.0
-2.7844071,5.3024607,2.3494966,2.3642023,-10.341941,-10.674063
-2.8343928,6.366124,2.4563491,1.44073,-7.108762,-7.8344727
0.67707115,8.525791,5.114733,4.660971,-3.690036,-3.3999548
-0.45708352,6.366124,1.4159602,-0.9764132,-7.4747114,-7.213899
0.0,0.0,0.0,0.0,0.0,0.0
11.6927395,14.030998,12.875428,14.118767,3.8249462,3.6264007
10.670274,14.118767,12.316198,11.671527,3.7302718,3.5297685
11.726219,14.118767,12.901564,14.062505,3.8788245,3.9279404
12.679317,15.271486,14.098768,12.964984,5.0825486,5.100659
0.0,0.0,0.0,0.0,0.0,0.0
-6.5807004,3.2069383,-5.5564084,-5.0914645,-14.272394,-12.362477
-0.22193599,7.4405317,2.3016913,4.5723534,-4.7985973,-5.491889
-2.2343655,4.2494335,-0.10456845,0.58351254,-7.7278438,-8.45396
-1.1239829,1.2141784,5.3024607,0.7877668,-8.278563,-9.8881855
0.0,0.0,0.0,0.0,0.0,0.0
-2.1353693,5.3024607,0.8784754,-1.7200997,-7.48814,-8.116563
-4.65004,3.2722487,8.525055,0.692475,-12.665177,-9.864796
2.0957959,7.4405317,0.6562566,4.1927404,-4.127729,-4.031716
-4.4232926,3.2069383,-2.2517598,-2.318841,-10.844749,-11.335703
0.0,0.0,0.0,0.0,0.0,0.0
-5.3670053,4.2494335,-5.693054,-1.6556839,-11.63286,-9.556003
9.622015,7.43764,7.4359493,8.523913,-0.47755325,-0.47502857
11.8477955,9.611124,9.593039,10.723609,1.7238686,1.7221819
9.622015,7.440431,7.4400253,8.525162,-0.4744644,-0.47750336
0.0,0.0,0.0,0.0,0.0,0.0
10.7293,12.977575,10.729298,11.8477955,2.847794,2.8477962
12.976425,15.271486,15.270996,14.118498,5.1176124,5.1182017
10.729253,12.977575,10.72925,11.847784,2.847779,2.8477812
18.799984,16.435848,16.435848,17.611977,8.61198,8.61198
0.0,0.0,0.0,0.0,0.0,0.0
-6.282074,2.1748676,-5.1424904,-4.0808134,-11.804597,-12.270823
-4.635969,-0.04837078,-0.58856875,6.365798,-9.9102335,-11.242075
-4.9187226,-2.6594079,-0.43345082,3.2069383,-12.377284,-10.845794
0.2858021,6.366124,1.463211,1.1398046,-6.448735,-5.1214285
0.0,0.0,0.0,0.0,0.0,0.0
-1.501143,6.366124,1.9033396,-0.34320152,-7.7213383,-6.289513
1.2515211,9.622015,5.407835,2.103347,-3.251879,-3.6285074
-5.1947827,2.2384605,-4.7846093,6.366124,-11.383464,-9.461705
-6.2282586,-5.377737,-5.2113194,2.1748676,-14.363087,-13.457936
0.0,0.0,0.0,0.0,0.0,0.0
-4.930136,3.2069368,-3.023436,-2.3611798,-12.352766,-12.908337
8.525791,0.353355,5.0411777,7.0368915,-2.8658583,-2.8009133
10.729313,6.1754856,5.730505,9.40377,-3.7164588,-3.6705425
8.165497,5.90564,7.2127905,8.525791,-2.4181333,-1.976813
0.0,0.0,0.0,0.0,0.0,0.0
8.623885,11.69615,10.299528,11.8477955,1.3544924,1.5447817
13.764792,16.435848,14.975825,13.836427,6.0179334,5.824171
8.103572,11.532869,9.969601,11.8477955,1.0720294,0.18248312
17.604706,15.253693,16.423557,17.611977,7.4318933,7.4292736
0.0,0.0,0.0,0.0,0.0,0.0
-4.0932937,5.299816,-4.1920524,-4.742623,-12.436181,-12.951635
0.24901426,9.620011,-2.572573,0.3775561,-7.575552,-9.023646
-2.5283437,6.3623514,-2.6895921,-3.0130005,-10.330049,-13.056668
-7.6934586,1.1458495,-8.894817,-6.993304,-17.427465,-17.501377
0.0,0.0,0.0,0.0,0.0,0.0
-8.107683,1.1457573,-6.307069,-7.7786937,-16.214357,-16.295431
-5.8507957,4.245495,-7.2811556,-5.538715,-12.864281,-16.565943
12.977562,11.847728,12.977575,12.977573,14.118767,3.9775147
8.525551,7.439727,8.525187,8.525373,9.622015,-0.47464767
0.0,0.0,0.0,0.0,0.0,0.0
9.62151,8.525519,9.621533,9.620165,10.729313,0.62122023
-5.312715,3.2049172,-8.388638,-6.9581804,-17.33457,-16.545366
-2.6005406,5.3010817,-3.558449,-3.2670484,-12.12694,-14.474434
-6.934662,3.204482,-8.282948,-8.410312,-16.923145,-15.537544
0.0,0.0,0.0,0.0,0.0,0.0
14.118765,15.271486,14.11876,14.118767,5.11875,12.977575
9.621645,10.729313,9.621911,9.621956,0.6212383,8.525395
18.799984,17.611977,18.799984,18.799984,9.79999,19.999992
10.728128,11.8477955,10.727901,10.729099,1.7283903,9.621272
0.0,0.0,0.0,0.0,0.0,0.0
-4.4323726,4.247732,-5.7641597,-4.577978,-15.108761,-13.61187
1.6508181,8.525482,-0.36921877,-0.63838226,-10.094813,-8.573555
-1.6876254,5.3024607,-3.0154989,0.42858756,-10.196321,-10.618665
-7.2317095,2.1738563,-6.180038,-6.4781737,-16.765892,-16.200089
0.0,0.0,0.0,0.0,0.0,0.0
-6.316604,2.1733742,-5.6384387,-6.063765,-14.292231,-16.064705
-3.4649131,5.2994614,-4.8551264,-3.9883556,-12.996183,-11.197844
3.2252092,8.52576,-0.8316573,0.26798385,-7.8338866,-5.904392
-4.0465984,4.2489953,-5.4235487,-3.8181708,-12.930139,-14.024522
0.0,0.0,0.0,0.0,0.0,0.0
-2.8742611,5.299941,-4.3961897,-2.741424,-14.7542715,-15.65764
-4.3390193,4.247726,-4.07046,-4.652435,-13.600107,-12.924336
-5.075206,-1.5151193,6.3635087,-6.021055,-11.428841,-13.383127
-2.9417856,-3.5770025,4.2475004,-5.30165,-14.48907,-15.743712
0.0,0.0,0.0,0.0,0.0,0.0
9.729923,14.101525,10.037433,9.205208,0.80187535,0.80898154
2.018715,11.626019,4.0079145,6.0267744,-6.684579,-5.348349
8.741983,14.018343,8.043009,9.927668,-1.1988386,-3.6044946
8.046078,12.790682,9.766065,8.857956,-0.96093595,-0.7684201
0.0,0.0,0.0,0.0,0.0,0.0
-6.564213,3.2011645,-5.7357426,-5.5023017,-14.690322,-13.757986
1.3049996,7.4401245,-1.4594877,2.5224905,-11.189069,-10.239723
-3.8313577,-1.7772741,-3.5509615,4.2476225,-14.635609,-12.347119
-6.760277,3.2059813,-6.1854095,-6.416266,-14.334699,-12.420813
0.0,0.0,0.0,0.0,0.0,0.0
-5.177145,3.2067559,-4.9785585,-6.6361084,-13.798898,-12.663231
-1.0783999,6.3626833,-1.5916854,-4.245437,-11.988098,-11.366212
-2.024729,7.4404335,-2.316102,0.36241543,-11.170308,-9.820777
-5.211314,3.2044537,-5.8154745,-3.765863,-10.91718,-15.320919
0.0,0.0,0.0,0.0,0.0,0.0
-6.053466,4.2469616,-5.796464,-3.5905795,-11.617923,-13.538593
-6.425888,5.300777,-4.4037614,-4.0887895,-13.004422,-12.945681
-0.625785,7.4405317,-2.119278,-0.8424359,-9.150351,-8.060098
-2.457888,5.3024607,-1.5720935,-5.2340784,-11.554252,-10.351701
0.0,0.0,0.0,0.0,0.0,0.0
8.649654,12.954487,8.510526,11.484724,0.2853302,-2.341863
8.2857485,12.651882,7.1202025,3.7256944,-1.3300498,-3.2762947
9.53117,12.955248,6.449042,9.806866,-0.9436537,-2.9027157
7.117164,14.087556,7.5014644,6.653996,0.16918233,-1.0215576
0.0,0.0,0.0,0.0,0.0,0.0
-7.521385,2.1713514,-5.145962,-6.7768893,-14.535107,-16.680681
-2.9458575,6.3661213,-4.8509808,-1.9598329,-11.05101,-8.661175
-6.5263906,3.2063432,-6.705822,-7.5233507,-12.641017,-15.440004
-5.4624224,4.24818,-2.8425508,-5.6662207,-13.785203,-13.849204
0.0,0.0,0.0,0.0,0.0,0.0
-3.123742,4.243287,-3.997973,-3.3068788,-13.862493,-12.961648
-1.9991115,-2.7252803,7.413587,-3.6972857,-12.394237,-13.687913
-2.6757867,6.366002,-5.3979807,-1.4927515,-9.357603,-11.117172
-8.231963,2.1684616,-7.6163616,-7.189508,-15.359322,-13.621784
0.0,0.0,0.0,0.0,0.0,0.0
-5.6883025,3.1987526,-5.930256,-5.0050416,-13.720877,-16.327261
9.621989,8.525654,8.525514,9.621939,10.729313,0.6217507
11.847725,10.728706,10.729176,11.847724,12.977575,2.847729
9.621899,8.525714,8.525592,9.62153,10.729313,0.6218466
0.0,0.0,0.0,0.0,0.0,0.0
10.72861,11.8477955,9.61724,10.729152,1.7292262,9.621585
12.977151,14.118767,14.117067,12.97663,3.9752457,11.846158
10.729088,11.8477955,9.618248,10.729206,1.7265002,9.621756
18.799984,17.611977,17.611977,18.799984,9.79999,19.999992
0.0,0.0,0.0,0.0,0.0,0.0
-6.0289416,1.1525753,-6.463488,-6.3636703,-16.075613,-16.11474
-4.9114714,-4.353405,-6.515969,5.290632,-15.022479,-13.864288
-5.283676,2.1715827,-7.5316916,-4.119624,-14.418449,-15.324216
-2.3232226,5.3018928,-2.7652915,-5.1539736,-12.12691,-14.620293
0.0,0.0,0.0,0.0,0.0,0.0
-5.440002,5.3013363,-3.6678553,-4.7620773,-11.333259,-13.540598
1.1916422,8.525791,2.6116319,-4.64625,-10.161178,-10.692673
-5.7047725,5.29187,-5.590359,-4.242142,-13.98836,-11.770486
-8.679387,1.1509972,-8.604509,-6.2936983,-16.20215,-16.69095
0.0,0.0,0.0,0.0,0.0,0.0
-6.7686553,2.165819,-7.1927066,-6.787494,-15.836436,-15.963234
7.6042233,6.7904735,8.096783,9.622015,-0.79699236,-0.8595929
10.358309,8.679266,9.745171,11.8477955,1.2849979,1.3313754
7.6415706,5.732642,5.078421,9.622015,-2.2123072,-1.6174242
0.0,0.0,0.0,0.0,0.0,0.0
6.9916306,7.6599107,5.648014,10.729051,-1.300552,-3.0822113
12.993808,15.271432,10.961252,10.998645,3.6653411,4.271668
7.336257,10.728978,6.592033,9.778911,-2.2002258,-1.2477962
17.572166,16.403133,17.593874,18.799984,8.607895,8.605152
